timestamp,residual,threshold_value
2025-09-20 12:30:00,3.6290789984210363,0.7682088929609162
2025-09-20 13:00:00,3.862266277063817,0.7682088929609162
2025-09-20 13:30:00,4.474750654826941,0.7682088929609162
2025-09-20 14:00:00,4.664431809669825,0.774086873541072
2025-09-20 14:30:00,4.703151292248588,0.7682088929609162
2025-09-20 15:00:00,4.4653168584650125,0.7732672469585662
2025-09-20 15:30:00,4.770909993263118,0.779145227538722
2025-09-20 16:00:00,4.87231275943774,0.7750315159096859
2025-09-20 16:30:00,5.034155755674782,0.7682088929609162
2025-09-20 17:00:00,5.659474470046149,0.7639152211855633
2025-09-20 17:30:00,6.246181215733781,0.7639152211855633
2025-09-20 18:00:00,6.540188727498467,0.7639152211855633
2025-09-21 11:30:00,0.7939829772582918,0.6533524666120867
2025-09-21 12:00:00,0.964024424939872,0.6594544201482524
2025-09-21 12:30:00,0.8493749464184219,0.6716001568319504
2025-09-22 10:00:00,1.4879965777986577,0.7026235703436938
2025-09-22 10:30:00,1.4389766610481978,0.6859509568067574
2025-09-22 11:00:00,0.6946775693955232,0.6750262974102116
2025-09-22 13:30:00,0.8942992100475458,0.636632104099084
2025-09-22 14:00:00,0.8351163841473053,0.6421420159612212
2025-09-22 14:30:00,0.7967165703521459,0.6629691817220255
2025-09-22 15:00:00,0.6814643642984421,0.6773301535043204
2025-09-22 23:00:00,0.8180857145939342,0.7576347121964717
2025-09-22 23:30:00,0.9626431720493507,0.7576347121964717
2025-09-23 00:00:00,1.3138874230333286,0.7514049219475525
2025-09-23 00:30:00,1.814827391266661,0.7185223507023076
2025-09-23 01:00:00,2.422459709173978,0.6907126032436567
2025-09-23 01:30:00,3.0284967080760694,0.7208596146641442
2025-09-23 02:00:00,3.855373087109225,0.7433415149562341
2025-09-23 02:30:00,4.265344677216429,0.7317147306739312
2025-09-23 03:00:00,4.612763145758297,0.732438643046133
2025-09-23 03:30:00,4.9718494280894205,0.7497793469639086
2025-09-23 04:00:00,5.186595636648832,0.7725278069186228
2025-09-23 04:30:00,5.344546415887557,0.7978833197588349
2025-09-23 05:00:00,5.645133437180995,0.814293371388963
2025-09-23 05:30:00,5.893449093596772,0.8026808935246844
2025-09-23 06:00:00,6.1961936505722015,0.7805857969439138
2025-09-23 06:30:00,6.661873908379938,0.780492576543001
2025-09-23 07:00:00,7.13542468897408,0.7844496391970212
2025-09-23 07:30:00,7.321371795313162,0.7864540350363656
2025-09-23 08:00:00,7.244379086868527,0.7852802916564195
2025-09-23 08:30:00,5.907675144763736,0.789389832389397
2025-09-23 09:00:00,3.5814745571084146,0.7778407479254369
2025-09-24 02:00:00,0.8380629664365671,0.7580371216214307
2025-09-24 02:30:00,0.9205519970160267,0.7104271133805137
2025-09-24 03:00:00,0.940098484332875,0.6878110373208373
2025-09-24 03:30:00,1.257791906663165,0.6803215875851006
2025-09-24 04:00:00,1.2583392837866256,0.6790258063724363
2025-09-24 04:30:00,1.1477297249370224,0.673880844233381
2025-09-24 05:00:00,1.3286197869411573,0.6453579891209504
2025-09-24 05:30:00,1.2573680297992027,0.6747683845186645
2025-09-24 06:00:00,1.332433522277011,0.6794899151461057
2025-09-24 06:30:00,1.7162107704539622,0.6633347230926366
2025-09-24 07:00:00,2.035072176177149,0.6794620048601093
2025-09-24 07:30:00,2.141262311069834,0.6990918392269395
2025-09-24 08:00:00,2.0670821623725146,0.7357070964617181
2025-09-24 08:30:00,2.389364088497018,0.7470184034780003
2025-09-24 09:00:00,1.8852213965455746,0.7359984999224487
2025-09-28 00:00:00,0.9821887650234089,0.46005954690828244
2025-09-28 00:30:00,0.5014647055135057,0.45656177033239226
2025-09-28 01:00:00,0.5240669171248022,0.44855883442982697
2025-09-28 01:30:00,0.5765728018344163,0.44584636227802465
2025-09-28 02:00:00,0.4867924553759053,0.44680333559276164
2025-09-28 09:00:00,0.6107556469027351,0.43634404770585533
2025-09-28 09:30:00,3.5987795197693018,0.43550891316124835
2025-09-28 10:00:00,4.144195283816675,0.42145308692676825
2025-09-28 10:30:00,3.893798743735047,0.41884717058558923
2025-09-28 11:00:00,3.5698718639266716,0.407218700410781
2025-09-28 11:30:00,3.2299283391509874,0.39990861665461136
2025-09-28 12:30:00,0.9202195705988245,0.3989611337116516
2025-09-28 13:00:00,0.46295087344389785,0.4036807100199669
2025-09-28 13:30:00,0.5068057621102362,0.3965289277927251
2025-09-28 14:00:00,0.5580752428416922,0.3907104186845912
2025-09-28 14:30:00,0.5178678443051297,0.3829421282288644
2025-09-28 15:00:00,0.45984041576213386,0.3744928186577808
2025-09-28 15:30:00,0.4014692424812303,0.3807000968194068
2025-09-28 16:00:00,0.40273227026382585,0.3678746328953041
2025-09-28 23:00:00,0.4880537018272335,0.41080585120507007
2025-09-28 23:30:00,0.5099322108718063,0.41264086233778535
